0,CombatZoneResize,241,226,406,391,TLResume,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,TLPause,,,,,,,,
0.5,BoneStab,1,50,0.7,0.5,,,,
0.5,BoneStab,3,50,0.7,0.5,,,,
0.2,BoneV,503,286,100,2,320,1,,
0.23333,BoneV,503,366,20,2,320,0,,
,,,,,,,,,
0.5,BoneV,503,286,100,2,320,1,,
0.23333,BoneV,503,366,20,2,320,0,,
,,,,,,,,,
0.5,BoneV,503,286,100,2,320,1,,
0.23333,BoneV,503,366,20,2,320,0,,
,,,,,,,,,
0.93333,BoneV,128,366,20,0,320,0,,
0.4,BoneV,128,286,100,0,320,1,,
,,,,,,,,,
0.33333,BoneV,128,366,20,0,320,0,,
0.4,BoneV,128,286,100,0,320,1,,
,,,,,,,,,
0.33333,BoneV,128,366,20,0,320,0,,
0.4,BoneV,128,366,100,0,320,1,,
0,end,,,,,,,,
0.4,GasterBlaster,1,0,0,220,226,0,0,0.4
0,GasterBlaster,1,0,0,380,226,90,0,0.4
0,GasterBlaster,1,0,0,380,400,360,0,0.4
0,GasterBlaster,1,0,0,220,400,270,0,0.4
0,GasterBlaster,1,0,0,220,226,45,0,0.4
0,GasterBlaster,1,0,0,380,226,135,0,0.4
0,GasterBlaster,1,0,0,380,400,225,0,0.4
0,GasterBlaster,1,0,0,220,400,315,0,0.4
2,EndAttack,,,,,,,,
